aname,bname
冠状动脉异常起源于肺动脉,休克
冠状动脉异常起源于肺动脉,晕厥
冠状动脉异常起源于肺动脉,心力衰竭
性兴奋障碍,性欲减退
性冷淡,精神障碍
性冷淡,性欲减退
小儿晚发性维生素K缺乏病,腹泻
小儿晚发性维生素K缺乏病,昏迷
小儿晚发性维生素K缺乏病,脑疝
小儿晚发性维生素K缺乏病,颅内出血
小儿晚发性维生素K缺乏病,便血
冠状动脉异常起源主动脉,心绞痛
冠状动脉异常起源主动脉,昏迷
冠状动脉异常起源主动脉,晕厥
冠状动脉异常起源主动脉,猝死
谵妄综合征,意识障碍
谵妄综合征,药物中毒
谵妄综合征,痴呆
谵妄综合征,血管性痴呆
谵妄综合征,谵妄
伪聋,耳聋
小儿韦格纳肉芽肿,血尿
中暑,热痉挛
中暑,热衰竭
佩梅病,眼球震颤
佩梅病,共济失调
小儿维生素A缺乏病,腹泻
小儿维生素A缺乏病,脑积水
小儿维生素A缺乏病,精神障碍
小儿维生素A缺乏病,角膜溃疡
小儿维生素C缺乏病,腹泻
小儿维生素C缺乏病,缺铁性贫血
甲型H1N1流感,咳嗽
头皮撕脱伤,休克
头皮撕脱伤,头皮撕脱伤
大咯血,咯血
小儿维生素D缺乏性手足搐搦症,脱发
小儿维生素D缺乏性手足搐搦症,猝死
小儿维生素E缺乏病,上睑下垂
小儿维生素E缺乏病,硬肿症
小儿维生素E缺乏病,共济失调
感染性腹主动脉瘤,腹痛
感染性腹主动脉瘤,菌血症
广泛性焦虑障碍,腹泻
小儿维斯科特-奥尔德里奇综合征,咯血
小儿维斯科特-奥尔德里奇综合征,血尿
小儿维斯科特-奥尔德里奇综合征,脑膜炎
小儿维斯科特-奥尔德里奇综合征,湿疹
小儿维斯科特-奥尔德里奇综合征,败血症
未分化脊柱关节病,口腔溃疡
小儿胃肠道异物及异物性肠梗阻,腹痛
小儿胃肠道异物及异物性肠梗阻,腹膜炎
小儿胃肠道异物及异物性肠梗阻,消化不良
小儿胃肠道异物及异物性肠梗阻,蛔虫性肠梗阻
广州管圆线虫病,昏迷
弯曲菌肠炎,腹痛
弯曲菌肠炎,腹泻
弯曲菌肠炎,败血症
弯曲菌肠炎,痢疾
弯曲菌肠炎,眩晕
弯曲菌肠炎,谵妄
小儿胃结块症,便秘
小儿胃结块症,腹膜炎
小儿胃结块症,消化不良
小儿胃结块症,便血
小儿无菌性脑膜炎综合征,腹痛
小儿无菌性脑膜炎综合征,脑膜炎
小儿多发性内分泌腺瘤Ⅱ型,腹泻
小儿多发性内分泌腺瘤Ⅱ型,甲状旁腺功能亢进
龟头炎,疱疹
小儿肥胖通气不良综合征,呼吸衰竭
心源性休克,休克
心源性休克,心律失常
心源性休克,昏迷
小儿系统性红斑狼疮,腹痛
小儿系统性红斑狼疮,蛋白尿
氨基酸代谢病,上睑下垂
氨基酸代谢病,腹水
氨基酸代谢病,共济失调
腘动脉破裂,末梢神经炎
B链球菌群感染,脑膜炎
B链球菌群感染,脓肿
B链球菌群感染,败血症
B链球菌群感染,细菌感染
过度通气综合征,意识障碍
巴斯德菌肺炎,咯血
巴斯德菌肺炎,胸腔积液
过敏性肉芽肿性血管炎相关巩膜炎,心力衰竭
席汉氏综合症,性欲减退
过敏性血管炎和肉芽肿病,腹痛
过敏性血管炎和肉芽肿病,腹泻
过敏性血管炎和肉芽肿病,蛋白尿
小儿细菌感染性口炎,口炎
小儿细菌感染性口炎,细菌感染
小儿细菌感染性口炎,口腔黏膜白斑
过敏性支气管肺曲霉病,咯血
系膜毛细血管性肾小球肾炎,血尿
系膜毛细血管性肾小球肾炎,慢性肾功能不全
系膜毛细血管性肾小球肾炎,蛋白尿
HIV相关呼吸道感染,低血压
HIV相关呼吸道感染,败血症
小儿细菌性痢疾,腹痛
小儿细菌性痢疾,腹泻
便血,结肠息肉
便血,上消化道出血
便血,痢疾
小儿下腔静脉阻塞综合征,咯血
小儿下腔静脉阻塞综合征,腹痛
小儿下腔静脉阻塞综合征,静脉曲张
小儿下腔静脉阻塞综合征,蛋白尿
小儿下腔静脉阻塞综合征,腹水
Hughes-Stovin综合征,咯血
Hughes-Stovin综合征,菌血症
肠病原性大肠埃希杆菌感染,腹泻
肠病原性大肠埃希杆菌感染,痢疾
非火器性颅脑开放伤,昏迷
非火器性颅脑开放伤,意识障碍
非火器性颅脑开放伤,颅内出血
非火器性颅脑开放伤,颅骨骨折
小儿下丘脑错构瘤,性早熟
肠气囊肿,便秘
肠气囊肿,腹痛
肠气囊肿,腹膜炎
肠气囊肿,腹泻
肠气囊肿,吸收不良综合征
肠气囊肿,便血
噪声性聋,耳鸣
噪声性聋,耳聋
噪声性聋,失眠
小儿先天性白细胞颗粒异常综合征,昏迷
小儿先天性白细胞颗粒异常综合征,鼻出血
肠侵袭性大肠埃希杆菌感染,腹痛
肠侵袭性大肠埃希杆菌感染,腹泻
系膜增生性肾小球肾炎,血尿
系膜增生性肾小球肾炎,慢性肾功能不全
小儿先天性胆总管囊肿,休克
小儿先天性胆总管囊肿,腹痛
小儿先天性胆总管囊肿,腹膜炎
小儿先天性胆总管囊肿,腹部肿块
肠系膜上动脉综合征,腹痛
海洛因肾脏病,血尿
海洛因肾脏病,昏迷
海洛因肾脏病,肾功能衰竭
海洛因肾脏病,败血症
小儿先天性肺囊肿,咯血
小儿先天性肺囊肿,吞咽困难
肠系膜上动脉血栓形成,腹痛
肠系膜上动脉血栓形成,腹膜炎
肠系膜上动脉血栓形成,腹泻
肠系膜上动脉血栓形成,急腹症
肠系膜上动脉血栓形成,动脉粥样硬化
海绵状血管瘤血小板减少综合征,鼻出血
小儿先天性肝囊肿,腹部肿块
小儿先天性肝囊肿,腹水
小儿先天性高氨血症,昏迷
小儿先天性高氨血症,呼吸性碱中毒
小儿先天性高氨血症,共济失调
大网膜粘连综合征,便秘
大网膜粘连综合征,腹痛
大网膜粘连综合征,腹胀
汉德-许勒尔-克思斯琴病,眼球突出
小儿热带嗜酸性粒细胞增多症,咯血
小儿先天性光敏感性卟啉症,疱疹
汉坦病毒肺综合征,呼吸衰竭
汉坦病毒肺综合征,腹痛
汉坦病毒肺综合征,腹泻
汉坦病毒肺综合征,低血压
常现丝虫病,心包炎
常现丝虫病,心力衰竭
膀胱鳞状细胞癌,血尿
膀胱鳞状细胞癌,鳞状细胞癌
汗孔周围炎及多发性汗腺脓肿,脓肿
汗孔周围炎及多发性汗腺脓肿,败血症
小儿先天性甲状腺功能减低症,心包积液
丛状血管瘤,腹水
小儿先天性面肌双瘫综合征,睑外翻
小儿先天性面肌双瘫综合征,角膜炎
小儿先天性面肌双瘫综合征,耳聋
小儿先天性肾病综合征,蛋白尿
小儿先天性肾病综合征,腹水
合并马蹄肾的腹主动脉瘤,腹痛
多发性硬化伴发的葡萄膜炎,眼球震颤
多发性硬化伴发的葡萄膜炎,吞咽困难
小儿先天性肾上腺皮质增生症,腹泻
小儿先天性肾上腺皮质增生症,代谢性酸中毒
小儿先天性肾上腺皮质增生症,脱水
小儿先天性肾上腺皮质增生症,性早熟
妊娠合并梅毒,流产
合成树脂皮炎,脱发
合成树脂与塑料所致的皮肤病,脱发
大肠埃希杆菌肺炎,腹痛
大肠埃希杆菌肺炎,腹泻
小儿先天性肾盂输尿管连接部梗阻,腹痛
小儿先天性肾盂输尿管连接部梗阻,血尿
单纯性乳腺增生症,乳房肿块
单纯性乳腺增生症,乳头溢液
小儿先天性外胚层发育不良综合征,牙列稀疏
小儿先天性外胚层发育不良综合征,甲周炎
小儿先天性外胚层发育不良综合征,共济失调
低血糖综合征,昏迷
小儿先天性直肠肛门畸形,腹痛
小儿先天性直肠肛门畸形,脱水
慢性淋巴细胞白血病,腹泻
慢性淋巴细胞白血病,蛋白尿
慢性淋巴细胞白血病,腹胀
小儿先天性侏儒痴呆综合征,闭经
小儿先天性侏儒痴呆综合征,痴呆
小儿先天性侏儒痴呆综合征,胸廓畸形
黑色丘疹性皮肤病,妊娠痒疹
中毒性细菌性痢疾,休克
中毒性细菌性痢疾,腹泻
小儿先天性主动脉瓣狭窄,猝死
小儿先天性主动脉瓣狭窄,心力衰竭
白塞病伴发的精神障碍,精神障碍
白塞病伴发的精神障碍,痴呆
亨廷顿病,精神障碍
亨廷顿病,痴呆
亨廷顿病性痴呆,痴呆
亨廷顿病性痴呆,共济失调
小儿纤维性骨营养不良综合征,性早熟
小儿纤维性骨营养不良综合征,色素斑
淀粉样变病的胃肠道表现,便秘
淀粉样变病的胃肠道表现,腹痛
淀粉样变病的胃肠道表现,腹泻
淀粉样变病的胃肠道表现,便血
淀粉样变病的胃肠道表现,巨舌
横位难产,胎膜早破
小儿限制型心肌病,心包积液
小儿限制型心肌病,心力衰竭
高尿酸血症肾病,血尿
高尿酸血症肾病,肾功能衰竭
高尿酸血症肾病,丹毒
高尿酸血症肾病,蛋白尿
红细胞生成性原卟啉病,腹痛
食物过敏性哮喘,休克
食物过敏性哮喘,腹痛
食物过敏性哮喘,腹泻
隐匿型冠状动脉粥样硬化性心脏病,心绞痛
红细胞增多症视网膜病变,耳鸣
红细胞增多症视网膜病变,失眠
薄肾小球基底膜病,蛋白尿
薄肾小球基底膜病,耳聋
红细胞增多症眼底,耳鸣
小儿腺病毒性肺炎,腹泻
创伤性心源性溶血性贫血,缺铁性贫血
创伤性心源性溶血性贫血,溶血性贫血
创伤性心源性溶血性贫血,蛋白尿
创伤性心源性溶血性贫血,细菌性心内膜炎
子宫肉瘤,腹部肿块
短膜壳绦虫病,腹痛
短膜壳绦虫病,腹泻
小儿腺苷脱氨酶缺乏,腹泻
小儿腺苷脱氨酶缺乏,脑膜炎
小儿腺苷脱氨酶缺乏,耳聋
胆石性肠梗阻,蛔虫性肠梗阻
妊娠合并生殖器疱疹,外阴痛
虹膜角膜内皮综合征,脱水
小儿消化道出血,腹痛
穿透性角膜移植术所致青光眼,角膜炎
穿透性角膜移植术所致青光眼,角膜溃疡
小儿心搏呼吸骤停与心肺复苏术,昏迷
真菌性甲沟炎,脓肿
小儿心房颤动,心力衰竭
髌骨不稳定,斜视
鼻红粒病,冻疮
小儿心房扑动,心律失常
小儿心房扑动,猝死
小儿心房扑动,心力衰竭
后部多形性角膜营养不良,疱疹
小儿心肌炎,心律失常
妊娠合并心脏病,妊娠纹
小儿心力衰竭,心律失常
小儿心律失常,心律失常
小儿心律失常,早搏
小儿心律失常,晕厥
小儿心律失常,心动过缓
小角膜,角膜溃疡
后天性大疱性表皮松解,甲营养不良
胡桃夹食管,心绞痛
胡桃夹食管,吞咽困难
成人T细胞白血病,胸腔积液
成人T细胞白血病,腹水
小儿心内膜弹力纤维增生症,心力衰竭
华支睾吸虫病,腹痛
创伤窒息综合征,昏迷
创伤窒息综合征,谵妄
小儿锌缺乏症,腹泻
小儿锌缺乏症,视神经萎缩
小儿锌缺乏症,口腔溃疡
小儿锌缺乏症,角膜炎
小儿锌缺乏症,脱发
小儿新变异型克罗伊茨费尔特-雅各布病,痴呆
小儿新变异型克罗伊茨费尔特-雅各布病,共济失调
化脓性颅骨骨髓炎,昏迷
化脓性门静脉炎,腹泻
化脓性门静脉炎,腹水
心动过缓,心动过缓
对苯二胺皮炎,疱疹
小儿雄激素不敏感综合征,闭经
化脓性脑膜炎,吞咽困难
化脓性脑膜炎,谵妄
点状内层脉络膜病变,视网膜脱离
纵膈肿瘤,吞咽困难
单侧肾缺如,蛋白尿
小儿休克,昏迷
小儿休克,代谢性酸中毒
小儿休克,蛋白尿
先天性泌尿系畸形,腹痛
先天性泌尿系畸形,血尿
化脓性眼内炎,视神经萎缩
化脓性眼内炎,眼球突出
化脓性眼内炎,脓肿
小儿选择性免疫球蛋白A缺乏症,休克
小儿选择性免疫球蛋白A缺乏症,腹泻
化脓性指头炎,脓肿
小儿选择性免疫球蛋白G亚类缺陷病,腹泻
小儿选择性免疫球蛋白G亚类缺陷病,脑膜炎
小儿学校恐怖症,精神障碍
小儿血管-骨肥大综合征,眼球内陷
小儿血管-骨肥大综合征,静脉曲张
心内膜垫缺损,心力衰竭
踝关节结核,骨质疏松
小儿血管角质瘤综合征,腹痛
小儿血管角质瘤综合征,腹泻
小儿血管角质瘤综合征,肾功能衰竭
骶尾部畸胎瘤,便秘
小儿血管瘤,静脉曲张
小儿血管瘤,鲜红斑痣
小儿血管瘤,耳鸣
小儿血管瘤,蜘蛛痣
小儿血管瘤血小板减少综合征,鼻出血
坏死性筋膜炎,意识障碍
坏死性筋膜炎,脱水
坏死性筋膜炎,低血压
先天性毛细血管扩张性大理石样皮肤,动脉导管未闭
先天性毛细血管扩张性大理石样皮肤,网状青斑
先天性毛细血管扩张性大理石样皮肤,蜘蛛痣
先天性毛细血管扩张性大理石样皮肤,妊娠痒疹
先天性高位肩胛,胸廓畸形
主动脉口狭窄,心力衰竭
小儿血管网状细胞瘤,共济失调
小儿血管网状细胞瘤,呃逆
环状外阴炎,外阴溃疡
环状外阴炎,外阴痛
小儿血管性血友病,颅内出血
寰椎骨折,昏迷
小儿血清病,血管神经性水肿
先天性结肠狭窄和闭锁,脱水
小儿血栓性血小板减少性紫癜,昏迷
小儿血栓性血小板减少性紫癜,肾功能衰竭
鼻窦鳞状细胞癌的眼部病变,鼻出血
鼻窦鳞状细胞癌的眼部病变,耳鸣
小儿血小板释放功能缺陷性疾患,腹泻
小儿血小板释放功能缺陷性疾患,鼻出血
小儿血小板释放功能缺陷性疾患,肺纤维化
小儿血小板释放功能缺陷性疾患,颅内出血
小儿血小板释放功能缺陷性疾患,湿疹
黄色肉芽肿性肾盂肾炎,便秘
创伤性气管及主支气管损伤,咯血
创伤性气管及主支气管损伤,肺不张
小儿血小板无力症,血尿
小儿血小板无力症,鼻出血
小儿血小板无力症,颅内出血
羌虫病,结膜充血
小儿血友病,休克
小儿血友病,颅内出血
小儿血友病,肌肉萎缩
创伤性膈疝,休克
创伤性膈疝,腹膜炎
创伤性膈疝,昏迷
冻伤,败血症
重复肾盂输尿管畸形,尿失禁
重复肾盂输尿管畸形,尿潴留
败血症,脑膜炎
败血症,腹水
败血症,败血症
蛔虫性急性胰腺炎,腹痛
蛔虫性急性胰腺炎,低血压
蛔虫性急性胰腺炎,猝死
高免疫球蛋白E综合征,湿疹
小儿亚硝酸盐中毒,腹痛
小儿亚硝酸盐中毒,腹泻
会阴下降综合征,直肠脱垂
汞皮炎,疱疹
汞皮炎,剥脱性皮炎
小儿烟酸缺乏病,腹泻
小儿烟酸缺乏病,舌炎
小儿烟酸缺乏病,谵妄
小儿烟酸缺乏病,失眠
混合型卟啉病,腹痛
小儿烟雾病,颅内出血
小儿淹溺,昏迷
小儿严重急性呼吸综合征,急性呼吸窘迫综合征
小儿严重急性呼吸综合征,腹泻
混合型肾小管性酸中毒,便秘
混合型肾小管性酸中毒,脱水
蛛网膜囊肿,脑积水
小儿言语和语言障碍,增殖体肥大
乳房肉瘤,乳房肿块
混合性结缔组织病,腹痛
混合性结缔组织病,蛋白尿
小儿炎症性肠病,腹痛
小儿炎症性肠病,腹泻
小儿炎症性肠病,脱水
小儿炎症性肠病,便血
火器性颅脑损伤,休克
火器性颅脑损伤,昏迷
火器性颅脑损伤,意识障碍
火器性颅脑损伤,脑疝
玻璃纤维引起的皮肤病,湿疹
小儿眼-耳-脊椎综合征,上睑下垂
小儿眼-脑-肾综合征,骨质疏松
小儿眼-脑-肾综合征,蛋白尿
小儿眼-脑-肾综合征,肾性糖尿
获得性免疫缺陷综合征,吞咽困难
爆裂性眼眶骨折,上睑下垂
爆裂性眼眶骨折,眼球内陷
粘多糖代谢障碍,眼球突出
获得性免疫缺陷综合征的神经系统表现,腹泻
获得性免疫缺陷综合征的神经系统表现,吞咽困难
获得性免疫缺陷综合征的神经系统表现,痴呆
大疱性表皮松解,鳞状细胞癌
大疱性表皮松解,疱疹
大疱性表皮松解,甲营养不良
大疱性表皮松解,败血症
获得性免疫缺陷综合征的消化系统损害,吞咽困难
获得性免疫缺陷综合征的消化系统损害,疱疹
获得性免疫缺陷综合征的消化系统损害,细菌感染
小儿药物变态反应,休克
小儿药物变态反应,剥脱性皮炎
鼻孢子虫病,脓肿
拟除虫菊酯类杀虫药中毒,昏迷
拟除虫菊酯类杀虫药中毒,结膜充血
小儿药物性皮炎,剥脱性皮炎
白喉性心肌炎,腹痛
获得性免疫缺陷综合征的心血管损害,败血症
获得性免疫缺陷综合征的心血管损害,痴呆
获得性免疫缺陷综合征的心血管损害,猝死
获得性免疫缺陷综合征的心血管损害,心力衰竭
获得性免疫缺陷综合征视网膜病变,腹泻
全面性发作,意识障碍
全面性发作,痴呆
灼痛,肌肉萎缩
小儿药物性肾损害,肾病综合征
小儿药物性肾损害,血尿
小儿药物性肾损害,肾功能衰竭
小儿药物性肾损害,蛋白尿
获得性免疫缺陷综合征相关淋巴瘤,腹痛
小儿药物诱发的溶血性贫血,肾功能衰竭
蛋白质-热能营养障碍,肌肉萎缩
小儿叶酸缺乏病,便秘
小儿叶酸缺乏病,缺铁性贫血
小儿叶酸缺乏病,舌炎
双胎妊娠,静脉曲张
小儿一氧化碳中毒,昏迷
小儿一氧化碳中毒,眩晕
舌骨骨折,吞咽困难
小儿衣原体肺炎,腹痛
小儿衣原体肺炎,蛋白尿
获得性维生素K依赖性凝血因子异常,血尿
获得性维生素K依赖性凝血因子异常,鼻出血
不随意运动,肝豆状核变性
不随意运动,痴呆
小儿遗传性大疱性表皮松解症,心律失常
小儿遗传性大疱性表皮松解症,疱疹
小儿遗传性大疱性表皮松解症,肌肉萎缩
小儿遗传性大疱性表皮松解症,甲营养不良
小儿病毒性肺炎,咯血
小儿病毒性肺炎,小儿咳嗽
肌病肾病性代谢综合征,代谢性酸中毒
巴雷特食管,吞咽困难
巴雷特食管,便血
小儿遗传性共济失调,心律失常
小儿遗传性共济失调,共济失调
小儿遗传性果糖不耐受,腹痛
小儿遗传性果糖不耐受,腹泻
小儿遗传性果糖不耐受,低血糖症
小儿遗传性果糖不耐受,脱水
单纯疱疹,便秘
单纯疱疹,败血症
肌阵挛性小脑协调障碍,眼球震颤
肌阵挛性小脑协调障碍,共济失调
小儿遗传性痉挛性截瘫,共济失调
大网膜囊肿,腹痛
大网膜囊肿,腹膜炎
大网膜囊肿,腹水
基底核钙化症,精神障碍
基底核钙化症,痴呆
藏毛性疾病,脓肿
藏毛性疾病,细菌感染
极外侧型腰椎间盘突出症,棘突压痛
小儿遗传性慢性进行性肾炎,肾病综合征
小儿遗传性慢性进行性肾炎,眼球震颤
小儿遗传性慢性进行性肾炎,吞咽困难
小儿遗传性慢性进行性肾炎,蛋白尿
成人先天性髋关节脱位,类风湿关节炎
成人先天性髋关节脱位,髋关节脱位
急进性肾小球肾炎,血尿
急进性肾小球肾炎,蛋白尿
小儿遗传性球形红细胞增多症,溶血性贫血
急性肠系膜上动脉梗死,腹痛
急性肠系膜上动脉梗死,腹膜炎
急性肠系膜上动脉梗死,腹泻
急性肠系膜上动脉梗死,低血压
急性肠系膜上动脉梗死,风湿性血管炎
急性肠系膜上动脉梗死,腹胀
路易体痴呆,昏迷
路易体痴呆,精神障碍
路易体痴呆,痴呆
路易体痴呆,谵妄
急性肠系膜上动脉栓塞或血栓形成,腹痛
急性肠系膜上动脉栓塞或血栓形成,腹膜炎
急性肠系膜上动脉栓塞或血栓形成,腹泻
急性肠系膜上动脉栓塞或血栓形成,急腹症
急性肠系膜上动脉栓塞或血栓形成,动脉粥样硬化
小儿遗传性血管神经性水肿,腹泻
小儿遗传性血管神经性水肿,肠痉挛
额颞痴呆,痴呆
